dt	offered_bids	passbacks	bids	wins
2016-02-18 00:00:00	18	16	2	0
2016-02-19 00:00:00	843562	843139	423	0
2016-02-20 00:00:00	1284997	1284380	617	0
2016-02-21 00:00:00	1312756	1312102	654	0
2016-02-22 00:00:00	1323372	1322622	750	0
2016-02-23 00:00:00	1341999	1334150	7849	0
2016-02-24 00:00:00	1382641	1369296	13345	0
2016-02-25 00:00:00	1347846	1337481	10365	0
2016-02-26 00:00:00	1280356	1269969	10387	0
2016-02-27 00:00:00	1270849	1253445	17404	0
2016-02-28 00:00:00	1310073	1298698	11375	0
2016-02-29 00:00:00	1358207	1345906	12301	0
2016-03-01 00:00:00	1362917	1350849	12068	0
2016-03-02 00:00:00	1383937	1366763	17174	0
2016-03-03 00:00:00	1297499	1284434	13065	0
2016-03-04 00:00:00	1166226	1130373	35853	0
2016-03-05 00:00:00	1119319	1091228	28091	0
2016-03-06 00:00:00	1220877	1188690	32187	0
2016-03-07 00:00:00	1384809	1335021	49788	0
2016-03-08 00:00:00	1441121	1372735	68386	0
2016-03-09 00:00:00	1390236	1332867	57369	0
2016-03-10 00:00:00	1287402	1245839	41563	0
2016-03-11 00:00:00	1102515	1065013	37502	0
2016-03-12 00:00:00	965418	942789	22629	0
2016-03-13 00:00:00	1028209	1006602	21607	0
2016-03-14 00:00:00	1182556	1147710	34846	0
2016-03-15 00:00:00	1218699	1155839	62860	4
2016-03-16 00:00:00	1249167	1199083	50084	26
2016-03-17 00:00:00	1210049	1148206	61843	78
2016-03-18 00:00:00	1189185	1136366	52819	54
2016-03-19 00:00:00	1180381	1143749	36632	8
2016-03-20 00:00:00	1302726	1257825	44901	66
2016-03-21 00:00:00	1342031	1300555	41476	34
2016-03-22 00:00:00	1280663	1182861	97802	50
2016-03-23 00:00:00	2153407	1956949	196458	64
2016-03-24 00:00:00	2208382	2078467	129915	35
2016-03-25 00:00:00	2394326	2286724	107602	84
2016-03-26 00:00:00	2312659	2234179	78480	70
2016-03-27 00:00:00	2044593	1981377	63216	156
